X,Y,Name,
133.874635,-23.678955,"Directions from Level 6 State Square Supreme Court Building, Darwin City NT 0800, Australia to Stop F2 King William St - North East side, Adelaide SA 5000, Australia"
130.8427841,-12.466018373832,"Level 6 State Square Supreme Court Building, Darwin City NT 0800, Australia"
138.6003944,-34.927750973832,"Stop F2 King William St - North East side, Adelaide SA 5000, Australia"
