X,Y,Name,
138.5992042,-34.9171802,"Support go to parking
"
131.468927,-13.5760522,"Steepest Hill 173
"
131.630741,-13.6311483,"Compulsory driver change
"
133.8739774,-23.7101508,"Parking support vehicles
"
133.8791377,-23.7897535,"Turn right !!
"
