longitude,latitude,altitude,altitudeSmoothed,inclination,inclinationSmooth,inclinationSmoothed,distance,cumDistance,maxSpeed,theta,timeAtMaxSpeed,cumTimeAtMaxSpeed,cumTimeAtMaxSpeedLim
134.893491,-29.099853,212.5,213.484434494388,0.0181546812375518,0.00441347056088752,0.00535269623388034,68.7595916201466,2199279.76600917,110,141.717102515911,2.25031390756843,72211.796186576,90642.4352294759
134.89393,-29.100339,213.75,213.788282732181,0.017531236022326,0.00472925898066487,0.0057445501900013,56.9530260046288,2199348.6112095,110,144.005987974266,1.86391721469694,72213.6601037907,90644.7133505161
134.894275,-29.100754,214.75,214.058018974164,0.00487544563921424,0.00442466482688004,0.00551569302563183,51.1966521136059,2199405.64640933,110,145.490986725479,1.67552679644528,72215.3356305871,90646.7612166006
134.894574,-29.101134,215,214.28490380537,0.00775568418408062,0.00383030802166571,0.00509188992725776,96.532382989646,2199456.9233669,110,147.689418765947,3.15924162511569,72218.4948722122,90650.6225119202
134.895106,-29.101869,215.75,214.655301490168,-0.00524099082625078,0.00272502789552746,0.00355867436238521,95.2138235959342,2199553.62469518,110,150.401086741272,3.11608877223058,72221.6109609845,90654.431064864
134.895591,-29.102615,215.25,214.915272341157,-0.00254164930414294,0.00107890155117485,0.00185284162519191,98.1492565405395,2199649.02562957,110,152.976021835091,3.21215748678129,72224.8231184712,90658.3570351257
134.896051,-29.103403,215,215.021394342805,-0.00212583348430935,9.69976780037889e-05,0.000762705589626399,117.31973942446,2199747.38674543,110,156.379375147363,3.83955510843688,72228.6626735797,90663.0498247026
134.896536,-29.104372,214.75,215.032801343036,0.00403471037840117,0.00425990691115993,0.000201802326272105,803.507841999859,2199864.98750073,110,157.798953946165,26.2966202836318,72254.9592938633,90695.1901383826
134.899669,-29.111079,218,218.464201563412,0.0044220757281814,0.00350099401172976,0.00506737414261428,225.582160393968,2200670.49323961,110,157.36149436343,7.38268888562076,72262.3419827489,90704.2134247984
134.900565,-29.112956,219,219.255907927203,0.0062014506142675,0.00494121734106274,0.005527525844378,201.088905427374,2200896.62991008,110,155.846444630901,6.58109145035042,72268.9230741993,90712.2569810155
134.901414,-29.11461,220.25,220.251883409259,0.00552837397045375,0.00455174211826456,0.00594944410020695,180.476568986102,2201098.19306902,110,154.316353641485,5.90650589409061,72274.8295800934,90719.4760437749
134.902221,-29.116076,221.25,221.075222641699,0.00496066037435142,0.00683638640769098,0.00711262668734062,201.151546430991,2201279.07623967,110,152.909971219649,6.58314151955972,72281.4127216129,90727.5221056322
134.903166,-29.11769,222.25,222.453353035247,0.0126813364107612,0.0122064870758509,0.00883505345364263,354.123705866184,2201480.66065018,110,150.926779351638,11.5895031010751,72293.002224714,90741.6870538668
134.904941,-29.120479,226.75,226.784834644371,0.00537527432833874,0.00300736772864432,0.0024489918513386,92.8257616346624,2201835.49381817,110,151.766144390572,3.03793401713441,72296.0401587311,90745.4000843322
134.905394,-29.121216,227.25,227.064573653655,0.00556272983554376,-0.000933009049233838,0.000120957742846818,134.539620188918,2201928.51143064,110,152.448449903499,4.40311484254641,72300.4432735737,90750.7816691397
134.906036,-29.122291,228,226.938781139387,-0.0101737514331538,-0.00752386575789435,-0.00412816262565515,245.174447013601,2202063.33592979,110,154.048686741593,8.02389099317241,72308.4671645669,90760.5886470203
134.907143,-29.124278,225.5,225.089967506303,-0.0180850251472213,-0.00959632353440358,-0.0101026842409492,165.479227761418,2202309.0578507,110,155.467536600369,5.41568381764642,72313.8828483845,90767.2078161308
134.907852,-29.125635,222.5,223.498224320716,-0.00479879788636752,-0.00619060353461088,-0.0088768544380989,259.847018455752,2202474.92286335,110,157.04221482732,8.50408424037006,72322.3869326249,90777.601696869
134.908898,-29.127792,221.25,221.885675917,-0.00278965299916851,-0.00514850259717931,-0.00438122808719419,536.336155720974,2202735.40276569,110,158.754918677129,17.5528196417773,72339.9397522667,90799.0551430978
134.910904,-29.132299,219.75,219.117302179749,-0.0180504707620212,-0.0163370035724457,-0.0170643422754285,442.027259092929,2203273.10265502,110,158.853715925342,14.4663466612231,72354.4060989279,90816.7362334616
134.91255,-29.136016,211.75,211.876856042694,-0.00558159914552733,-0.00494678858323907,-0.00517341275437644,312.740577608258,2203716.25625664,110,158.311478306623,10.2351461762703,72364.6412451042,90829.2458565659
134.913743,-29.138636,210,210.325891792386,0,0.000631239375872303,0.000940240108360493,223.606980924709,2204029.78321926,110,154.952073278048,7.31804664844504,72371.9592917526,90838.1901358029
134.91472,-29.140462,210,210.467365147895,0.00581613869531184,0.00244664372085828,0.0025412870660523,214.477936365196,2204253.90316824,110,151.526887492179,7.01927791740642,72378.97856967,90846.7692532575
134.915775,-29.142161,211.25,210.993191031468,0.00368353586869004,0.000702178690215119,-0.00017634091867745,135.482297198981,2204468.81996625,110,149.517478177361,4.43396609014846,72383.4125357602,90852.1885451454
134.916484,-29.143213,211.75,211.088503749305,-0.00908016394199577,-0.00135961839311612,-0.00220948996060953,137.420387550442,2204604.55849478,110,147.576450350167,4.49739450165084,72387.9099302618,90857.6853606475
134.917244,-29.144258,210.5,210.901340021757,0.0013435318984838,-0.00405597572562641,-0.00393871078415171,185.792671648085,2204742.21742406,110,145.072498531055,6.0804874357555,72393.9904176976,90865.1170675134
134.918341,-29.14563,210.75,210.146613704611,-0.0108804371321096,-0.00721389827013369,-0.00548332646421455,252.413605295426,2204928.29402548,110,142.202063334875,8.26080890057759,72402.2512265981,90875.2136117252
134.919936,-29.147426,208,208.323361451367,-0.00628900978362642,-0.00431106931529568,-0.00223358400146336,158.851007587865,2205181.03124984,110,138.682946043526,5.19876024833013,72407.4499868465,90881.5676520287
134.921017,-29.1485,207,207.637873698252,0.00822473287407407,0.00656139410802253,0.00126149733201298,546.634620366272,2205340.03669751,110,137.696719410753,17.8898603028962,72425.3398471494,90903.4330368434
134.924809,-29.152139,211.5,211.227781343058,-0.00334756256481429,-0.000981509314100574,-0.00172142926448098,223.841690082778,2205887.15459169,110,137.858783487166,7.32572803907275,72432.6655751884,90912.3867044467
134.926357,-29.153633,210.75,211.007881204385,0.00108192829105184,1.18085385301933e-05,-0.000550545910047952,230.845194030665,2206111.19736428,110,138.651710225154,7.55493362282177,72440.2205088113,90921.6205122079
134.927929,-29.155193,211,211.010609789546,0,0.00393775589800976,0.00290293056651773,191.253751964901,2206342.26619252,110,141.40918265689,6.25921370066947,72446.4797225119,90929.2706622865
134.929159,-29.156539,211,211.764637003071,-0.00447731320347878,0.00710194655758855,0.0102333560063197,111.517392012888,2206533.75173295,110,143.565862941894,3.64966010223996,72450.1293826142,90933.731357967
134.929842,-29.157347,210.5,212.55774865086,0.0259279043485409,0.00871083385470677,0.0141604155429395,105.877792370248,2206645.42510406,110,145.086832979986,3.46509138666267,72453.5944740008,90937.9664696618
134.930467,-29.158129,213.25,213.481465060275,0.0164793088639561,0.0106171237356551,0.0163369812480918,90.8669185154124,2206751.46467057,110,146.304045880186,2.97382642414077,72456.568300425,90941.6011464025
134.930987,-29.15881,214.75,214.447818834383,0.0247360383464217,0.012572644350045,0.0169221409041794,90.7838136907348,2206842.47966556,110,147.66009113598,2.97110662987859,72459.5394070549,90945.2324989501
134.931488,-29.159501,217,215.591258614225,0.016678362597546,0.0148495997997492,0.0159618968616989,209.429007403912,2206933.4215151,110,150.045500461704,6.85404024230984,72466.3934472972,90953.6096592462
134.932567,-29.161136,220.5,218.707427842772,-0.0023998211951244,0.0123164169734365,0.0110545833540987,207.900398442949,2207143.25479127,110,153.034006540842,6.80401303995106,72473.1974603371,90961.925675184
